Time,Fz,Mx,My,CoPx,CoPy,smoothMx,smoothMy,smoothCoPx,smoothCoPy
54.4,733.758845,60.322995,-9.675047,0.013186,0.082211,61.024917,-7.21022258,0.00983082,0.08320368
54.5,732.735735,60.611845,-10.143687,0.013844,0.08272,61.029433600000004,-7.27987518,0.00992602,0.08321096
54.6,734.277255,61.165645,-10.765087,0.014661,0.0833,61.051777599999994,-7.357066580000001,0.010030939999999999,0.08323962
54.7,733.074835,60.479105,-11.877127,0.016202,0.082501,61.050502200000004,-7.45609018,0.01016612,0.0832387
54.8,733.376285,60.022445,-14.454277,0.019709,0.081844,61.0361344,-7.605747780000001,0.01037024,0.08321970000000001
54.9,733.711735,60.601375,-13.987367,0.019064,0.082596,61.0444952,-7.7424317799999995,0.0105564,0.08322998
55.0,733.601175,61.324855,-12.653767,0.017249,0.083594,61.0701034,-7.85377598,0.010708,0.08326336
55.1,733.967795,62.299845,-12.142837,0.016544,0.084881,61.130590000000005,-7.954382599999999,0.010845039999999999,0.08334559999999999
55.2,732.191115,62.434515,-11.855817,0.016192,0.085271,61.201297399999994,-8.052335419999999,0.01097912,0.08344479999999999
55.3,734.297905,62.837415,-11.897037,0.016202,0.085575,61.2816968,-8.148433840000001,0.01110966,0.08355146
55.4,733.079795,63.045825,-12.453717,0.016988,0.086001,61.3702264,-8.253876459999999,0.011253520000000001,0.08367242
55.5,733.478725,63.552665,-13.433257,0.018314,0.086646,61.4712028,-8.37715208,0.0114218,0.08381186
55.6,733.380945,63.188515,-12.118577,0.016524,0.086161,61.57893920000001,-8.4727535,0.01155168,0.08395514
55.7,734.463605,63.462645,-10.628117,0.014471,0.086407,61.6923636,-8.53899272,0.011641859999999999,0.08410948
55.8,732.606405,63.622365,-9.739217,0.013294,0.086844,61.8138064,-8.59098434,0.0117129,0.08427588
55.9,734.572115,64.352465,-8.534197,0.011618,0.087605,61.940308800000004,-8.62511536,0.011758900000000001,0.08444416
56.0,733.320915,65.028325,-7.688757,0.010485,0.088676,62.062421400000005,-8.64461638,0.01178564,0.08461186
56.1,733.505105,67.016385,-6.831837,0.009314,0.091365,62.206475,-8.64751758,0.01178968,0.08480902
56.2,733.279165,67.670135,-6.673847,0.009101,0.092284,62.350923200000004,-8.64736758,0.01178962,0.08500740000000001
56.3,734.478305,68.235995,-5.951737,0.008103,0.092904,62.5155458,-8.6327116,0.011769,0.08522553999999999
56.4,731.674075,67.337025,-5.800287,0.007927,0.092031,62.65849,-8.6119442,0.011741240000000002,0.08542646000000001
56.5,734.442085,65.426635,-5.911667,0.008049,0.089083,62.7684686,-8.591134,0.01171256,0.0855732
56.6,733.437495,64.709355,-6.048697,0.008247,0.088227,62.8629126,-8.570856,0.0116849,0.08570183999999999
56.7,733.011515,64.152115,-6.228797,0.008498,0.087519,62.9422578,-8.55332,0.01166108,0.08581096
56.8,734.271825,63.520195,-6.543067,0.008911,0.086508,63.001412,-8.5399008,0.01164276,0.08589112
56.9,733.378645,63.097325,-6.970037,0.009504,0.086036,63.0509802,-8.5363556,0.01163784,0.08595798
57.0,734.066965,63.512075,-7.345787,0.010007,0.086521,63.1163936,-8.539829000000001,0.011642219999999998,0.08604414
57.1,732.105765,63.876285,-7.860077,0.010736,0.08725,63.1855142,-8.5531442,0.01166066,0.08614066
57.2,734.575445,64.160565,-7.992747,0.010881,0.087344,63.2491896,-8.5709478,0.011684599999999998,0.08622484
57.3,732.704885,63.183875,-8.062367,0.011004,0.086234,63.2754918,-8.5924004,0.01171412,0.08626288
57.4,733.686175,62.533205,-8.175127,0.011143,0.085232,63.2765492,-8.6157438,0.011745779999999999,0.08626280000000001
57.5,733.823165,61.977305,-8.400907,0.011448,0.084458,63.278345,-8.6400194,0.011778839999999999,0.08626504
57.6,733.337055,61.874495,-8.604177,0.011733,0.084374,63.2820914,-8.6701318,0.011819759999999999,0.08626886
57.7,734.179415,61.817765,-8.626787,0.01175,0.0842,63.282990399999996,-8.702466,0.01186388,0.08627078
57.8,732.473435,61.654565,-8.537367,0.011656,0.084173,63.2611992,-8.7326128,0.011905720000000002,0.08624698
57.9,732.913935,61.318215,-8.694257,0.011863,0.083664,63.200182999999996,-8.772238999999999,0.01196026,0.08616822
58.0,733.399665,61.460465,-8.449917,0.011522,0.083802,63.128329199999996,-8.8101932,0.01201162,0.08606622000000001
58.1,734.235985,62.416245,-8.092327,0.011021,0.085008,63.0754582,-8.843705,0.01205702,0.08599183999999999
58.2,732.070045,63.481765,-7.600717,0.010382,0.086715,63.042982,-8.8718802,0.012096039999999999,0.08595310000000002
58.3,733.809005,64.002065,-7.642177,0.010414,0.087219,63.035189,-8.8972504,0.01213078,0.08594418
58.4,732.941655,62.688525,-8.177747,0.011157,0.08553,63.02543180000001,-8.92483,0.012168459999999999,0.08593146000000002
58.5,733.715305,61.837975,-8.425097,0.011483,0.084281,63.0014662,-8.951574,0.012204840000000002,0.0858982
58.6,733.376935,62.274355,-8.158407,0.011124,0.084915,62.977956400000004,-8.968083,0.012227400000000001,0.08586664000000001
58.7,732.285255,63.798945,-7.642957,0.010437,0.087123,62.9854158,-8.9649126,0.012223460000000002,0.08588007999999998
58.8,735.649315,64.621695,-7.662187,0.010416,0.087843,63.026813000000004,-8.9532062,0.012206980000000001,0.085932
58.9,732.341975,64.473105,-7.508107,0.010252,0.088037,63.0899436,-8.9312792,0.012176979999999999,0.08601779999999999
59.0,734.838535,63.906635,-7.663297,0.010429,0.086967,63.1321284,-8.9115564,0.0121499,0.08607348
59.1,732.088585,62.550395,-7.800407,0.010655,0.085441,63.132909600000005,-8.9078562,0.012145119999999999,0.08607669999999999
59.2,734.816625,63.630195,-7.575757,0.01031,0.086593,63.1553236,-8.894313,0.0121262,0.08610344000000002
59.3,733.214375,63.722765,-7.560647,0.010312,0.086909,63.205829800000004,-8.8653442,0.01208672,0.08617245999999999
59.4,734.251875,63.784775,-7.629177,0.01039,0.08687,63.2750654,-8.8244268,0.0120308,0.08626564
59.5,733.092455,63.500895,-7.942047,0.010834,0.086621,63.3328464,-8.780394,0.0119706,0.08634366
59.6,733.793175,62.867455,-8.295647,0.011305,0.085675,63.3668826,-8.7310052,0.01190348,0.08639116000000001
59.7,733.632755,62.054485,-8.451347,0.01152,0.084585,63.3983902,-8.6624896,0.01180984,0.08643284
59.8,733.237665,61.816705,-8.319507,0.011346,0.084307,63.434275400000004,-8.5397942,0.01164258,0.08648209999999999
59.9,733.729795,62.077615,-8.033627,0.010949,0.084606,63.463800199999994,-8.420719400000001,0.01148028,0.0865223
