Time,Fz,Mx,My,CoPx,CoPy,smoothMx,smoothMy,smoothCoPx,smoothCoPy
55.8,734.168485,61.514535,-13.892667,0.018923,0.083788,57.456763499999994,-12.371037420000002,0.01686426,0.07832423999999999
55.9,733.551155,60.915895,-14.248087,0.019423,0.083042,57.495689899999995,-12.35585442,0.01684346,0.07837692
56.0,734.537135,60.301985,-14.798187,0.020146,0.082095,57.531898899999995,-12.34279984,0.0168251,0.07842402
56.1,732.817325,59.941125,-14.707437,0.02007,0.081795,57.5874637,-12.321304660000001,0.01679608,0.07850092
56.2,733.570955,61.075115,-14.242137,0.019415,0.083257,57.6867361,-12.281229079999997,0.01674142,0.07863614000000001
56.3,734.376775,62.959565,-13.869907,0.018887,0.085732,57.8077883,-12.2478855,0.01669524,0.07879812
56.4,735.782985,64.034205,-13.691487,0.018608,0.087029,57.874082900000005,-12.243647700000002,0.01668832,0.07888316
56.5,735.155165,65.578945,-13.204967,0.017962,0.089204,57.927233300000005,-12.240677900000001,0.0166838,0.07895316
56.6,729.610565,65.665555,-12.345007,0.01692,0.090001,58.0114707,-12.2196297,0.0166567,0.07907668
56.7,734.979035,65.586165,-12.274007,0.0167,0.089235,58.13601189999999,-12.192835500000001,0.0166198,0.07924416
56.8,733.644935,65.384745,-12.142207,0.016551,0.089123,58.313937700000004,-12.16131232,0.01657672,0.07948616
56.9,734.220175,65.582345,-12.365917,0.016842,0.089322,58.5447051,-12.142398739999999,0.01655112,0.0798011
57.0,734.593785,66.941335,-13.146237,0.017896,0.091127,58.81091088,-12.15823576,0.01657182,0.08015978
57.1,737.413615,67.849485,-12.232477,0.016588,0.09201,59.09855846000001,-12.14509218,0.016551660000000003,0.08054017999999999
57.2,729.802405,66.839045,-11.616257,0.015917,0.091585,59.362784839999996,-12.1116346,0.016508000000000002,0.08091108
57.3,734.560155,66.089795,-10.969297,0.014933,0.089972,59.613318819999996,-12.061240620000001,0.0164387,0.0812494
57.4,734.218795,65.278925,-10.855827,0.014786,0.088909,59.83960019999999,-12.015730040000001,0.0163766,0.0815571
57.5,732.946915,65.906085,-11.033327,0.015053,0.089919,60.0637238,-11.98843646,0.01633938,0.08186299999999999
57.6,733.886935,67.000675,-10.654887,0.014518,0.091296,60.2950414,-11.94870148,0.016285499999999998,0.0821794
57.7,733.068945,66.054115,-9.988937,0.013626,0.090106,60.4775706,-11.880400300000002,0.016192599999999998,0.08242958
57.8,734.066425,64.432595,-10.300787,0.014032,0.087775,60.6291278,-11.83439452,0.01612954,0.08263433999999999
57.9,733.220205,62.149425,-10.943757,0.014926,0.084762,60.736405999999995,-11.82172734,0.01611238,0.08278116
58.0,733.643605,61.536935,-11.053107,0.015066,0.083879,60.817459799999995,-11.824999159999999,0.01611682,0.0828916
58.1,733.537825,62.643235,-11.144117,0.015192,0.085399,60.9146138,-11.83323198,0.01612842,0.08302610000000002
58.2,733.799235,63.669735,-11.457197,0.015614,0.086767,61.034390800000004,-11.8499536,0.0161507,0.08318656
58.3,733.633075,62.775265,-11.963427,0.016307,0.085568,61.144048000000005,-11.87506582,0.01618536,0.0833384
58.4,733.400915,62.257625,-12.273257,0.016735,0.084889,61.267603,-11.905023039999998,0.01622614,0.08350652
58.5,733.189855,63.148955,-12.030517,0.016408,0.086129,61.394258799999996,-11.940347059999999,0.01627432,0.0836793
58.6,734.027645,64.259555,-11.988727,0.016333,0.087544,61.522443,-11.98281208,0.01633212,0.08385356
58.7,734.205185,64.178055,-12.343377,0.016812,0.087412,61.6457884,-12.034158100000003,0.01640208,0.08402166
58.8,733.115665,64.766215,-12.479387,0.017022,0.088344,61.781377600000006,-12.082434720000002,0.01646816,0.08420802
58.9,733.900755,65.164875,-12.435147,0.016944,0.088792,61.937332999999995,-12.124945740000001,0.01652554,0.08441749999999999
59.0,733.845325,65.698265,-12.459517,0.016978,0.089526,62.112130799999996,-12.163092159999998,0.01657796,0.08465813999999999
59.1,734.283205,65.283215,-12.613537,0.017178,0.088907,62.291123,-12.19759778,0.01662426,0.08489836
59.2,732.206685,64.066765,-12.945497,0.01768,0.087498,62.4560966,-12.231650199999999,0.01667114,0.08512554
59.3,735.493805,62.691045,-13.336947,0.018133,0.085237,62.612920800000005,-12.26955422,0.01672198,0.0853355
59.4,733.070695,61.793895,-13.182047,0.017982,0.084295,62.7700672,-12.29901684,0.0167624,0.08555098000000001
59.5,733.319405,62.471855,-12.649567,0.01725,0.085191,62.931724599999995,-12.31023386,0.01677798,0.08577266
59.6,734.069385,63.566805,-12.096987,0.016479,0.086595,63.1086772,-12.311727880000001,0.01677908,0.08600944
59.7,733.856255,63.249885,-12.053077,0.016424,0.086188,63.25650040000001,-12.3137459,0.0167824,0.08621360000000002
59.8,733.252465,62.734925,-11.876257,0.016197,0.085557,63.3835178,-12.31177592,0.01677946,0.08638562
59.9,733.750455,63.036055,-11.544297,0.015733,0.085909,63.4999158,-12.299701339999999,0.0167628,0.0865433
